global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
2179072,0.98,0.99,0.98,232.89,16.16386384725571,13.16,0.008939099498093128,816
2187264,0.98,0.99,0.98,232.57,16.167432601451875,13.16,0.0035151708871126175,816
2195456,0.98,0.99,0.97,230.93,15.840760070085526,19.81,0.005008202977478504,816
2203648,0.97,0.97,0.97,233.49,15.620696082115174,20.59,0.010782133787870407,816
2211840,0.97,0.97,0.98,232.34,15.630853114128113,20.57,0.009572658687829971,816
2220032,0.97,0.97,0.97,232.43,15.688421723842621,19.17,0.004147998057305813,816
2228224,0.98,0.97,0.98,228.44,15.810462958812714,20.62,0.005614223424345255,816
2236416,0.97,0.96,0.98,234.39,15.677514600753785,18.82,0.004852856509387493,816
2244608,0.96,0.96,0.96,237.27,15.483684554100037,19.06,0.006523508112877607,815
2252800,0.95,0.98,0.95,241.46,15.141151161193848,21.64,0.007487610448151827,815
2260992,0.94,0.97,0.94,244.01,14.904835045337677,22.57,0.004256107844412327,815
2269184,0.94,0.96,0.94,243.81,14.869758117198945,23.3,0.0038491771556437016,815
2277376,0.96,0.97,0.93,236.25,15.370883822441101,21.37,0.004491657949984074,815
2285568,0.97,0.98,0.93,230.87,15.57222573041916,21.67,0.0058085983619093895,815
2293760,0.98,0.98,0.96,229.31,15.605544004440308,24.54,0.004101330414414406,814
2301952,0.99,0.98,0.97,224.55,15.646652839183808,27.97,0.004240008071064949,814
2310144,0.95,0.96,0.96,239.14,14.85100449681282,27.71,0.006600773893296719,814
2318336,0.95,0.97,0.97,236.02,14.984030936956406,25.36,0.003835028037428856,814
2326528,0.96,0.97,0.96,232.58,15.412425651550294,20.55,0.007312712259590626,813
2334720,0.97,0.96,0.96,228.68,15.800870587825775,16.97,0.006674348376691341,813
2342912,0.97,0.96,0.95,229.34,15.8464466381073,16.23,0.008859168738126755,814
2351104,0.96,0.95,0.96,233.34,15.427925736904145,19.44,0.010756053030490875,814
2359296,0.96,0.96,0.98,233.13,15.346755082607269,21.13,0.004455097019672394,814
2367488,0.96,0.96,0.96,232.27,15.374019043445587,21.01,0.004460480995476246,814
2375680,0.97,0.97,0.95,229.47,15.653977954387665,20.76,0.004017004743218422,813
2383872,0.95,0.96,0.95,237.89,15.195627573728562,21.83,0.0039017938543111086,813
2392064,0.96,0.97,0.95,235.19,15.31778632760048,23.02,0.006087580695748329,813
2400256,0.92,0.96,0.93,250.4,14.614340668916702,21.06,0.005289790220558643,813
2408448,0.95,0.96,0.94,237.97,15.156266911029816,22.38,0.006266007665544748,813
2416640,0.96,0.95,0.96,232.77,15.23487493276596,24.79,0.005054021254181862,812
2424832,0.98,0.94,0.96,224.71,15.586869132518768,25.75,0.005670410580933094,812
2433024,0.96,0.93,0.98,232.27,15.447910974025726,19.96,0.0026669050566852093,812
2441216,0.95,0.94,0.97,236.08,15.208393821716308,20.5,0.008297570049762726,812
2449408,0.94,0.94,0.98,240.33,15.089107894897461,19.04,0.005781515501439571,811
2457600,0.94,0.92,0.98,240.65,14.976893825531006,21.37,0.004273667465895414,811
2465792,0.94,0.93,0.97,240.1,15.046508915424347,19.92,0.005882923491299152,811
2473984,0.93,0.94,0.94,242.64,15.040206301212312,16.68,0.00570143386721611,811
2482176,0.94,0.94,0.94,238.05,15.263827104568481,16.96,0.005529841408133507,811
2490368,0.95,0.95,0.94,235.21,15.369609316587448,18.67,0.00587130943313241,811
2498560,0.95,0.94,0.95,235.21,15.238520878553391,21.12,0.003910459112375975,811
2506752,0.92,0.93,0.93,247.45,14.673720543384553,19.77,0.004011252429336309,811
2514944,0.95,0.94,0.95,235.72,15.285615571737289,19.74,0.00508022028952837,811
2523136,0.96,0.93,0.97,231.56,15.442935801744461,20.68,0.003819935256615281,811
2531328,0.99,0.94,0.97,218.94,15.98209867477417,22.06,0.004401639103889465,811
