global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
2170880,0.98,0.93,0.98,222.31,16.154841771125792,15.52,0.0022987443953752518,574
2179072,0.96,0.95,0.97,228.46,15.599687716960908,17.65,0.006999108009040356,574
2187264,0.95,0.97,0.97,232.57,15.385854856967926,18.16,0.004348660819232464,574
2195456,0.98,0.97,0.98,219.56,15.846765265464782,20.77,0.008792318403720856,574
2203648,0.99,0.97,0.97,215.1,16.008343467712404,21.27,0.003823875682428479,574
2211840,0.99,0.98,0.97,212.48,16.127056341171265,19.45,0.002825041301548481,574
2220032,0.98,0.98,0.97,216.18,15.998053903579711,17.99,0.0041580176912248135,574
2228224,0.98,0.99,0.98,214.84,15.998869104385376,18.19,0.007947001606225967,574
2236416,0.98,0.99,0.98,214.79,16.047542695999145,17.28,0.004812248516827822,574
2244608,1.0,0.99,0.99,209.39,16.37547673225403,19.77,0.001598664210177958,574
2252800,0.96,0.96,0.98,225.06,15.440449819564819,20.83,0.0041290465742349625,573
2260992,0.96,0.96,0.98,224.91,15.365379610061645,22.36,0.005673685576766729,573
2269184,0.98,0.97,0.99,214.28,15.952107198238373,20.11,0.008579593151807785,573
2277376,0.97,0.96,0.97,217.21,15.692269859313965,19.81,0.004295843653380871,573
2285568,0.97,0.96,0.97,215.93,15.841334657669067,17.08,0.004219828173518181,573
2293760,0.98,0.99,0.97,211.53,16.250702610015868,14.37,0.0035036520566791296,573
2301952,0.99,0.98,0.98,206.24,16.333873898983,18.14,0.005166168324649334,573
2310144,0.96,0.97,0.96,218.48,15.571194213032722,21.76,0.004403817467391491,573
2318336,0.95,0.97,0.96,223.21,15.568244016766549,18.07,0.0037766657769680023,573
2326528,0.98,0.97,0.98,211.22,16.162455694675444,17.57,0.004088577814400196,572
2334720,0.99,0.97,0.97,206.5,16.338100689649583,18.01,0.004636942408978939,572
2342912,0.98,0.97,0.97,210.47,16.074506881833077,19.67,0.002784104086458683,572
2351104,0.97,0.96,0.98,213.64,15.967453282475471,18.46,0.006793506443500519,572
2359296,0.97,0.96,0.99,213.89,15.879701675176621,19.59,0.006457175128161907,572
2367488,0.97,0.96,0.99,213.6,15.879377673864365,19.71,0.003750893985852599,572
2375680,0.98,0.96,0.99,209.53,15.931742374897004,21.74,0.003274005837738514,572
2383872,0.97,0.97,0.97,212.66,15.662038538455963,21.67,0.003847565036267042,572
2392064,0.94,0.95,0.96,225.01,15.046063278317451,21.23,0.0046247756108641624,571
2400256,0.95,0.97,0.95,220.3,15.374072597622872,19.92,0.005610349588096142,571
2408448,0.97,0.98,0.94,211.72,15.810990920066834,19.46,0.0033574008848518133,571
2416640,0.98,0.97,0.95,207.71,16.261183311939238,16.27,0.0026691313832998276,571
2424832,0.97,0.97,0.96,212.04,16.06220891714096,16.46,0.003171380143612623,571
2433024,0.97,0.97,0.97,213.01,16.028056070804595,16.98,0.0031655128113925457,571
2441216,0.95,0.94,0.98,221.24,15.408848175406456,20.57,0.004027744755148888,571
2449408,0.95,0.93,0.99,220.77,15.530190938115119,18.02,0.0044554234482347965,571
2457600,0.94,0.91,0.99,223.04,15.42332521378994,18.04,0.0020304040517657995,571
2465792,0.95,0.91,1.0,218.31,15.608555997014046,18.36,0.004053403623402119,571
2473984,0.96,0.91,1.0,214.09,15.653324881196022,21.18,0.0037280230317264795,571
2482176,0.97,0.92,1.0,210.02,15.751539701223374,21.18,0.0032550767064094543,570
2490368,0.95,0.9,0.99,217.36,15.38420783340931,20.84,0.003255881369113922,570
2498560,0.95,0.93,0.98,217.41,15.513986921906472,19.65,0.0036973636597394943,570
2506752,0.94,0.94,0.95,221.45,15.309056617021561,19.23,0.0024054287932813168,570
2514944,0.94,0.95,0.94,222.54,15.307606865763665,18.26,0.005107122473418713,570
2523136,0.93,0.96,0.93,227.85,14.943494707942008,19.78,0.0040562087669968605,570
2531328,0.98,0.96,0.93,208.52,15.78067004919052,23.83,0.005018995143473148,570
2539520,0.97,0.97,0.94,213.7,15.63040606200695,22.93,0.002191771287471056,570
2547712,0.94,0.95,0.94,225.54,15.136288561224937,20.49,0.00448047649115324,570
2555904,0.9,0.94,0.94,241.03,14.627964298129081,14.88,0.002080675680190325,570
2564096,0.9,0.94,0.93,243.0,14.45901705980301,16.68,0.006058372091501951,570
2572288,0.93,0.93,0.93,229.51,14.958653180599212,19.94,0.004608102608472109,570
2580480,0.95,0.92,0.92,221.92,15.210748405456544,23.68,0.0034038075245916843,570
2588672,0.95,0.92,0.94,218.85,15.354852991104126,23.41,0.004227661527693272,570
2596864,0.95,0.92,0.97,221.14,15.442078523635864,21.44,0.003739144653081894,569
