global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
2039808,0.97,0.9,1.0,220.89,15.816382522583007,15.52,0.006590551696717739,603
2048000,0.98,0.9,1.0,215.09,16.044486436843872,16.6,0.005403183400630951,603
2056192,0.97,0.92,1.0,219.47,15.7798672580719,16.49,0.0049438439309597015,603
2064384,0.94,0.93,1.0,230.73,15.043663005828858,15.13,0.0029751593247056007,603
2072576,0.96,0.94,1.0,222.76,15.652841682434081,13.68,0.004409853368997574,602
2080768,0.97,0.94,1.0,221.29,15.856665449142456,14.49,0.002756555564701557,602
2088960,0.99,0.96,1.0,217.77,16.447373905181884,12.64,0.0041006216779351234,602
2097152,0.98,0.95,1.0,221.49,16.157906198501585,13.08,0.003858374198898673,602
2105344,0.96,0.96,1.0,224.58,15.646134061813354,13.57,0.0023508314043283463,602
2113536,0.95,0.94,1.0,225.25,15.369581050872803,14.25,0.0023034096229821444,602
2121728,0.96,0.93,0.99,221.96,15.616750574111938,14.58,0.002928369678556919,602
2129920,0.97,0.94,0.98,220.65,15.868057222366334,14.43,0.005147590301930904,602
2138112,0.98,0.95,0.98,218.01,16.086422700881958,15.17,0.005811669398099184,602
2146304,0.99,0.98,0.98,215.99,16.46601007461548,12.55,0.0035602175630629063,602
2154496,0.99,0.98,0.98,213.3,16.408505897521973,14.25,0.003986536059528589,601
2162688,1.0,0.99,0.98,207.36,16.726726608276365,13.7,0.0031837979331612587,601
2170880,1.0,0.99,1.0,205.87,16.688364734649657,14.74,0.005037523340433836,601
2179072,1.0,1.0,1.0,206.13,16.715425481796263,14.15,0.003204705659300089,601
2187264,1.0,1.0,1.0,205.93,16.699282579421997,14.57,0.006542356684803963,601
2195456,0.98,0.98,1.0,214.13,16.100591087341307,15.75,0.0032210724893957376,601
2203648,0.98,0.98,1.0,214.34,16.02705772399902,17.14,0.0027454206719994545,600
2211840,0.98,0.96,1.0,213.1,16.02377034187317,17.43,0.005353640764951706,600
2220032,0.98,0.96,1.0,212.17,16.07774899482727,16.5,0.004052115138620138,600
2228224,0.97,0.95,1.0,216.69,15.768862943649292,17.18,0.0037862153258174658,600
2236416,0.99,0.97,1.0,208.26,16.313706159591675,17.16,0.003351290710270405,600
2244608,0.97,0.95,1.0,216.73,15.899076805114746,14.76,0.0030420576222240925,600
2252800,0.98,0.97,1.0,212.97,16.105593900680542,15.92,0.0038165473379194736,600
2260992,0.99,0.97,1.0,210.48,16.350081758499144,16.12,0.004426964558660984,600
2269184,0.99,0.97,1.0,210.91,16.371015911102294,15.52,0.004684790037572384,599
2277376,0.99,0.97,1.0,209.95,16.403969249725343,15.1,0.0013815105194225907,599
2285568,0.99,0.99,1.0,210.37,16.363698692321776,15.79,0.0028010020032525063,599
2293760,0.99,0.98,1.0,210.44,16.274024620056153,17.59,0.0019375026458874345,599
2301952,0.99,0.98,1.0,209.69,16.271728038787842,17.8,0.00274489214643836,599
2310144,1.0,0.99,1.0,205.77,16.539908561706543,17.76,0.002225107280537486,599
2318336,1.0,0.99,1.0,205.84,16.526023950576782,18.04,0.003901894437149167,599
2326528,1.0,0.99,1.0,205.7,16.506993885040284,18.46,0.003484143875539303,599
2334720,0.99,0.99,1.0,209.94,16.30210359573364,17.08,0.004989505745470524,599
2342912,0.99,0.99,1.0,207.92,16.277576713562013,17.96,0.00460712518543005,599
2351104,0.99,0.99,1.0,208.32,16.300226163864135,17.44,0.0014912653714418411,599
2359296,1.0,0.99,1.0,204.53,16.5468896484375,17.81,0.0051633864641189575,599
2367488,0.99,0.98,1.0,208.51,16.355982723236085,16.26,0.002616557292640209,599
2375680,0.98,0.97,1.0,211.89,16.15232210159302,15.07,0.004684495739638805,599
2383872,0.98,0.98,1.0,214.38,16.137579879760743,14.86,0.0032888876739889383,599
2392064,1.0,0.98,1.0,207.73,16.694026756286622,14.17,0.004328449256718159,599
2400256,1.0,0.98,1.0,203.75,16.613933429718017,16.56,0.002426526974886656,599
2408448,0.99,0.98,1.0,207.69,16.31070029258728,17.27,0.0056554824113845825,599
2416640,0.98,0.98,1.0,210.19,16.101857786178588,16.4,0.0025635731872171164,599
2424832,0.99,0.98,1.0,206.47,16.394585151672363,15.86,0.0026464182883501053,599
2433024,0.99,0.98,1.0,207.79,16.424691009521485,15.03,0.0024774977937340736,599
2441216,1.0,0.99,1.0,202.62,16.72499089241028,14.62,0.003721108427271247,598
2449408,1.0,0.99,1.0,202.47,16.690159797668457,15.35,0.005118994042277336,598
2457600,1.0,1.0,1.0,202.08,16.688867206573487,15.41,0.001348478370346129,598
2465792,1.0,1.0,1.0,201.93,16.79899338722229,13.22,0.005870182067155838,598
2473984,0.99,0.99,1.0,206.65,16.46274742126465,14.46,0.0032056341879069805,598
2482176,0.99,0.99,1.0,207.84,16.4320956325531,14.83,0.003924832679331303,598
2490368,0.98,0.98,1.0,212.52,16.013289585113526,17.77,0.001476371893659234,598
2498560,0.98,0.97,1.0,212.89,16.18278231859207,15.93,0.0017702508484944701,598
2506752,0.97,0.96,1.0,218.94,15.900581696033477,15.78,0.0027075442485511303,598
2514944,0.99,0.97,1.0,210.13,16.41962324142456,14.6,0.002682838123291731,598
2523136,0.99,0.97,1.0,208.71,16.365905380249025,15.98,0.0015287536662071943,598
2531328,1.0,0.98,1.0,202.67,16.687918853759765,15.32,0.0034410960506647825,598
2539520,0.99,0.98,1.0,208.1,16.38357536315918,15.84,0.0025917673483490944,598
2547712,0.99,0.98,1.0,210.1,16.203232488632203,18.98,0.0066365129314363,598
2555904,0.99,0.99,1.0,211.04,16.25464783668518,17.78,0.004981447476893663,598
2564096,0.99,0.98,1.0,206.92,16.290628871917725,17.84,0.0026618989650160074,597
2572288,0.98,0.97,1.0,211.55,16.139311542510985,15.45,0.0015580258332192898,597
2580480,0.98,0.96,1.0,212.23,16.026513204574584,17.61,0.0028922688215970993,597
2588672,0.98,0.97,1.0,212.24,16.087400789260865,16.39,0.003085354110226035,597
2596864,0.99,0.97,1.0,211.77,16.149130115509035,19.74,0.002685962012037635,597
2605056,1.0,0.97,1.0,207.21,16.36635317802429,20.85,0.0031650573946535587,597
